,Response
Node000,0.2193206589447021
Node001,-0.7294241664123888
Node002,0.5432402487039129
Node003,0.8263123656090261
Node004,-0.3484296458491299
Node005,-0.7289836284295594
Node006,0.7200640735551093
Node007,0.23729436459138417
Node008,0.6213459620623593
Node009,-0.19768420761512687
Node010,1.253626952202587
Node011,-0.2118473991922801
Node012,-0.7027694725522919
Node013,0.8033331937264775
Node014,-0.09124389549158961
Node015,-0.04808138092976138
Node016,0.8567582510469552
Node017,-2.491802268469325
Node018,-0.48901693773009214
Node019,-0.1016094633514264
Node020,-1.544185742149765
Node021,-0.9988263260703781
Node022,-1.0111629605502799
Node023,-0.5401159218918234
Node024,0.6222941185320763
Node025,0.6976207266730227
Node026,-0.1098869990961433
Node027,-0.7585498609777165
Node028,1.2958200155067634
Node029,0.3435260649825269
Node030,1.1567545474869112
Node031,0.5469080054101242
Node032,1.5707576577151303
Node033,-0.10681449495408933
Node034,-0.912951914093003
Node035,-1.7204130426455126
Node036,-0.2953678611824986
Node037,-1.1763120661321331
Node038,-0.04207657427157595
Node039,-0.37249808889073194
Node040,0.6197690733544272
Node041,0.6073857070562585
Node042,1.5059154578784848
Node043,0.20737034748240574
Node044,-0.7062385666639419
Node045,-0.39611384675699784
Node046,0.5286982214939713
Node047,-0.7585376299567413
Node048,-0.596692865024891
Node049,-1.0778136499905309
Node050,1.0373950155918628
Node051,-0.49681413248258915
Node052,-1.1368755863120077
Node053,-1.9819985406940086
Node054,-1.330502748870694
Node055,-0.7546327910269538
Node056,1.0904677029674466
Node057,-0.017485977571907993
Node058,-0.04786026563728432
Node059,-1.8540436491118135
Node060,1.8218782085288818
Node061,1.7848208929511367
Node062,0.3883809375480036
Node063,0.07596118467813473
Node064,-0.10640000554212939
Node065,0.1772292928694813
Node066,1.9934533361257976
Node067,-0.12696738924696213
Node068,0.6792685963341188
Node069,-0.8504798132751156
Node070,0.6680770471985752
Node071,-0.8221956143257084
Node072,-0.6110440638439523
Node073,1.7871788978205942
Node074,-1.1876094065947687
Node075,0.19184073862530218
Node076,0.5308542596806466
Node077,1.1541211650945498
Node078,-0.8652567514615175
Node079,1.4709354553100475
Node080,1.0521686531179544
Node081,0.9098347653391087
Node082,0.1529893197506538
Node083,0.03782936774674449
Node084,-0.09216266715809944
Node085,0.7820340155264872
Node086,0.9016386215860406
Node087,0.5013658577925947
Node088,0.7599423653172982
Node089,-0.3184948353286768
Node090,-0.6362572179249223
Node091,0.10169421108499387
Node092,-2.045531608584229
Node093,0.9720645003617029
Node094,0.0601326899300778
Node095,-0.8210720122689752
Node096,1.0342697647138386
Node097,0.19855598846809674
Node098,-1.4224829576197782
Node099,-0.27215036645250557
Node100,-1.623993305081221
Node101,-0.6114272932786037
Node102,0.027549924413429346
Node103,-2.0803885260900707
Node104,1.3204492385992133
Node105,1.6034559015968421
Node106,-0.7680402080285652
Node107,-0.6381189933597414
Node108,0.3589089954783189
Node109,0.29755613096521044
Node110,1.1214304389731495
Node111,0.61918246637811
Node112,0.7299154928258885
Node113,-1.3399207938082704
Node114,0.09909292428297302
Node115,-0.30320940886691655
Node116,0.2283492031266877
Node117,0.8181315259512127
Node118,0.46611916494462935
Node119,1.8285848980494581
Node120,-0.8801175619827853
Node121,1.255263475686533
Node122,0.02513352179700807
Node123,-0.4312262681516107
Node124,0.6726319624760433
Node125,-0.11087994041264915
Node126,-0.9114295733121461
Node127,1.5725576901561196
Node128,-0.23215287989600103
Node129,0.32759533837829924
Node130,-1.7240600179627883
Node131,-0.35652998970862443
Node132,1.8213983039758503
Node133,-1.2313610121168868
Node134,-1.2300447663274057
Node135,-1.992537474798806
Node136,-1.2570944825274255
Node137,-0.08511678187377601
Node138,-1.8458272732600243
Node139,-0.35546119099564266
Node140,-0.2948090132784429
Node141,-1.6235805836156563
Node142,0.06344458934897214
Node143,-0.5471044384366197
Node144,-1.1072716072867395
Node145,-0.3725625490325307
Node146,1.2237888151587453
Node147,1.092154082473106
Node148,0.16290970679198907
Node149,-1.2289536173347044
Node150,0.17268262371335094
Node151,0.14657944329955128
Node152,0.07631970829315891
Node153,0.4275435129167037
Node154,1.2676476355998094
Node155,-0.798188673946344
Node156,0.4462130242358333
Node157,0.4086372891370326
Node158,-0.8106271245734891
Node159,0.01997474197067385
Node160,1.9314606102164986
Node161,-0.13648378495918226
Node162,-0.7460962783356716
Node163,-0.7523333636585327
Node164,-1.0769429868671923
Node165,0.37250102351603115
Node166,-2.9998560072146767
Node167,0.9220739034298567
Node168,-1.2530462635120778
Node169,0.07693941514123401
Node170,-0.6878260546998616
Node171,1.4368341429814364
Node172,-1.4037274523008256
Node173,1.5290214260152837
Node174,0.25358232699280314
Node175,0.3115346186689768
Node176,-0.938229897765892
Node177,-1.046647606482342
Node178,-0.13833921042123176
Node179,-0.19691530361482645
Node180,0.680932639344121
Node181,-0.533626428706151
Node182,-1.343134510542435
Node183,-0.6941963415787685
Node184,-0.8388448569700131
Node185,0.13300644046713395
Node186,0.5455530631920219
Node187,-0.9735893247262185
Node188,-2.275359013397498
Node189,-1.0160025205120748
Node190,1.207170123493308
Node191,-0.8015824696956219
Node192,-0.8455328885346929
Node193,0.4776586583325564
Node194,0.8113688516795765
Node195,1.7103794385130784
Node196,-0.6085688589933309
Node197,-0.11868987831134381
Node198,1.6579089292757063
Node199,1.3218730624322386
